Activity,Indoor,Outdoor,Social (0-6),Physical (0-6),Intellectual (0-6),Health (0-6),Technology (0-6),Performance (0-6),Extreme (T/F),Strange (T/F),Cheap(0-6),Medium range cost(0-6),Expensive(0-6),Creative(0-6),Fashion(0-6),Home Improvement(0-6),Competitive(0-6),Team/Group(0-6),Audio Hobbies(0-6),Aquatic,Landscaping,Collecting,Photography,Gastronomy,Admiration of foreign cultures
Fishing,F,T,,,,,,,,,,,,,,,,,,,,,,,
Hiking,F,T,,,,,,,,,,,,,,,,,,,,,,,
Rappelling,F,T,,,,,,,,,,,,,,,,,,,,,,,
Billiards,T,F,,,,,,,,,,,,,,,,,,,,,,,
Poker,T,F,,,,,,,,,,,,,,,,,,,,,,,
Cycling,T,T,,,,,,,,,,,,,,,,,,,,,,,
Motorcycle Racing,F,T,,,,,,,,,,,,,,,,,,,,,,,
Snowboarding/Skiing,F,T,,,,,,,,,,,,,,,,,,,,,,,
Skydiving,F,T,,,,,,,,,,,,,,,,,,,,,,,
Soccer,T,T,,,,,,,,,,,,,,,,,,,,,,,
Basketball,T,T,,,,,,,,,,,,,,,,,,,,,,,
American Football,F,T,,,,,,,,,,,,,,,,,,,,,,,
Rugby,F,T,,,,,,,,,,,,,,,,,,,,,,,
Golf,F,T,,,,,,,,,,,,,,,,,,,,,,,
Baseball,F,T,,,,,,,,,,,,,,,,,,,,,,,
Running (fitness),T,T,,,,,,,,,,,,,,,,,,,,,,,
Running (competitive),T,T,,,,,,,,,,,,,,,,,,,,,,,
Tennis,T,T,,,,,,,,,,,,,,,,,,,,,,,
Badminton,T,T,,,,,,,,,,,,,,,,,,,,,,,
Weightlifting/Bodybuilding,T,F,,,,,,,,,,,,,,,,,,,,,,,
River Rafting,F,T,,,,,,,,,,,,,,,,,,,,,,,
Swimming/Diving,T,T,,,,,,,,,,,,,,,,,,,,,,,
Watersports,T,T,,,,,,,,,,,,,,,,,,,,,,,
Canoeing/Kayaking/Paddleboarding/Rowing,F,T,,,,,,,,,,,,,,,,,,,,,,,
Surfing,F,T,,,,,,,,,,,,,,,,,,,,,,,
Sailing,F,T,,,,,,,,,,,,,,,,,,,,,,,
Scuba,F,T,,,,,,,,,,,,,,,,,,,,,,,
Camping,F,T,,,,,,,,,,,,,,,,,,,,,,,
Event Planning,F,F,,,,,,,,,,,,,,,,,,,,,,,
Ice Skating,T,T,,,,,,,,,,,,,,,,,,,,,,,
Equestrian,F,T,,,,,,,,,,,,,,,,,,,,,,,
Cooking,T,F,,,,,,,,,,,,,,,,,,,,,,,
Sewing/Knitting/Needle Crafts,T,F,,,,,,,,,,,,,,,,,,,,,,,
Quilting,T,F,,,,,,,,,,,,,,,,,,,,,,,
Jewelry Making,T,F,,,,,,,,,,,,,,,,,,,,,,,
Painting,T,F,,,,,,,,,,,,,,,,,,,,,,,
Model Construction,T,F,,,,,,,,,,,,,,,,,,,,,,,
Creative Writing,T,F,,,,,,,,,,,,,,,,,,,,,,,
Interior Decoration,T,F,,,,,,,,,,,,,,,,,,,,,,,
Landscape Decoration,F,T,,,,,,,,,,,,,,,,,,,,,,,
Candle Making,T,F,,,,,,,,,,,,,,,,,,,,,,,
Foreign Languages,T,F,,,,,,,,,,,,,,,,,,,,,,,
Antiques Collecting,T,F,,,,,,,,,,,,,,,,,,,,,,,
Origami,T,F,,,,,,,,,,,,,,,,,,,,,,,
Aquarium,T,F,,,,,,,,,,,,,,,,,,,,,,,
Cake Decorating,T,F,,,,,,,,,,,,,,,,,,,,,,,
Makeup,T,F,,,,,,,,,,,,,,,,,,,,,,,
Costuming,T,F,,,,,,,,,,,,,,,,,,,,,,,
Gardening,F,T,,,,,,,,,,,,,,,,,,,,,,,
Bonsai,F,T,,,,,,,,,,,,,,,,,,,,,,,
Yoga,T,T,,,,,,,,,,,,,,,,,,,,,,,
Pottery,T,F,,,,,,,,,,,,,,,,,,,,,,,
Scrapbooking,T,F,,,,,,,,,,,,,,,,,,,,,,,
Metal Detecting,F,T,,,,,,,,,,,,,,,,,,,,,,,
Stamp/Coin Collection,T,F,,,,,,,,,,,,,,,,,,,,,,,
Tabletop Games,T,F,,,,,,,,,,,,,,,,,,,,,,,
Reading/ Book Collecting,T,F,,,,,,,,,,,,,,,,,,,,,,,
Martial Arts,T,F,,,,,,,,,,,,,,,,,,,,,,,
Woodworking,F,F,,,,,,,,,,,,,,,,,,,,,,,
Drawing,T,F,,,,,,,,,,,,,,,,,,,,,,,
PC Gaming,T,F,,,,,,,,,,,,,,,,,,,,,,,
Comic Books,T,F,,,,,,,,,,,,,,,,,,,,,,,
Film Buff,T,F,,,,,,,,,,,,,,,,,,,,,,,
Children Volunteer,T,T,,,,,,,,,,,,,,,,,,,,,,,
Magic/Illusionism,F,F,,,,,,,,,,,,,,,,,,,,,,,
Art History,T,F,,,,,,,,,,,,,,,,,,,,,,,
Metal Work,F,F,,,,,,,,,,,,,,,,,,,,,,,
Leather Work,F,F,,,,,,,,,,,,,,,,,,,,,,,
Astronomy,F,T,,,,,,,,,,,,,,,,,,,,,,,
Birdwatching,F,T,,,,,,,,,,,,,,,,,,,,,,,
Photography,T,T,,,,,,,,,,,,,,,,,,,,,,,
Blogging,T,F,,,,,,,,,,,,,,,,,,,,,,,
Sculpting,T,F,,,,,,,,,,,,,,,,,,,,,,,
Animal Volunteering,F,F,,,,,,,,,,,,,,,,,,,,,,,
Animal Breeding,F,F,,,,,,,,,,,,,,,,,,,,,,,
Dance (Classic),T,F,,,,,,,,,,,,,,,,,,,,,,,
Dance (Folk),T,F,,,,,,,,,,,,,,,,,,,,,,,
Dance (Modern),T,F,,,,,,,,,,,,,,,,,,,,,,,
History (Modern),F,F,,,,,,,,,,,,,,,,,,,,,,,
History (Classic),F,F,,,,,,,,,,,,,,,,,,,,,,,
History (Local),F,F,,,,,,,,,,,,,,,,,,,,,,,
History (Ancient),F,F,,,,,,,,,,,,,,,,,,,,,,,
Earth Sciences,F,F,,,,,,,,,,,,,,,,,,,,,,,
Musical Performance,T,F,,,,,,,,,,,,,,,,,,,,,,,
Musical Composition,T,F,,,,,,,,,,,,,,,,,,,,,,,
Theatrical Performance,T,F,,,,,,,,,,,,,,,,,,,,,,,
Theatrical Composition,T,F,,,,,,,,,,,,,,,,,,,,,,,
Brewing,F,F,,,,,,,,,,,,,,,,,,,,,,,
Chess Boxing,T,F,,,,,,,,,,,,,,,,,,,,,,,
